time,absorbance
3.3711,0.1209
3.3811,0.1209
3.3911,0.1268
3.4011,0.0911
3.4111,0.0821
3.4211,0.1356
3.4311,0.0686
3.4411,0.0896
3.4512,0.0910
3.4612,0.0823
3.4712,0.0857
3.4812,0.1191
3.4912,0.1020
3.5012,0.0802
3.5112,0.0975
3.5212,0.0870
3.5312,0.1101
3.5412,0.1050
3.5512,0.1187
3.5612,0.0930
3.5712,0.0952
3.5812,0.0911
3.5912,0.0780
3.6012,0.0832
3.6112,0.0952
3.6212,0.1020
3.6312,0.0735
3.6412,0.1176
3.6512,0.1488
3.6612,0.1261
3.6712,0.0806
3.6812,0.1319
3.6912,0.0780
3.7012,0.1065
3.7112,0.0624
3.7212,0.1430
3.7312,0.1213
3.7412,0.1026
3.7513,0.1151
3.7613,0.0803
3.7713,0.0620
3.7813,0.1029
3.7913,0.1052
3.8013,0.1244
3.8113,0.0998
3.8213,0.1052
3.8313,0.0777
3.8413,0.0807
3.8513,0.0938
3.8613,0.0500
3.8713,0.0969
3.8813,0.0798
3.8913,0.1071
3.9013,0.0910
3.9113,0.0986
3.9213,0.1051
3.9313,0.1178
3.9413,0.1321
3.9513,0.1089
3.9613,0.0985
3.9713,0.1038
3.9813,0.0728
3.9913,0.0865
4.0013,0.1048
4.0113,0.0604
4.0213,0.0812
4.0313,0.0958
4.0413,0.1376
4.0514,0.1336
4.0614,0.1052
4.0714,0.0915
4.0814,0.1090
4.0914,0.0863
4.1014,0.1195
4.1114,0.0974
4.1214,0.0577
4.1314,0.0946
4.1414,0.1015
4.1514,0.0861
4.1614,0.1073
4.1714,0.1311
4.1814,0.0880
4.1914,0.1012
4.2014,0.1128
4.2114,0.0958
4.2214,0.0982
4.2314,0.0976
4.2414,0.0987
4.2514,0.0628
4.2614,0.0824
4.2714,0.1290
4.2814,0.0968
4.2914,0.1091
4.3014,0.1290
4.3114,0.1380
4.3214,0.1098
4.3314,0.1125
4.3414,0.0896
4.3515,0.0771
4.3615,0.0934
4.3715,0.0874
4.3815,0.0771
4.3915,0.1328
4.4015,0.0900
4.4115,0.0612
4.4215,0.1011
4.4315,0.1307
4.4415,0.1029
4.4515,0.0865
4.4615,0.0845
4.4715,0.0830
4.4815,0.1173
4.4915,0.1037
4.5015,0.0616
4.5115,0.0890
4.5215,0.1056
4.5315,0.0778
4.5415,0.0766
4.5515,0.1176
4.5615,0.0500
4.5715,0.0880
4.5815,0.0896
4.5915,0.1224
4.6015,0.0500
4.6115,0.1204
4.6215,0.0838
4.6315,0.1130
4.6415,0.0889
4.6516,0.1408
4.6616,0.1126
4.6716,0.0644
4.6816,0.1094
4.6916,0.0956
4.7016,0.0794
4.7116,0.0819
4.7216,0.1262
4.7316,0.0880
4.7416,0.1125
4.7516,0.0818
4.7616,0.0536
4.7716,0.1039
4.7816,0.0593
4.7916,0.1479
4.8016,0.0971
4.8116,0.1252
4.8216,0.1100
4.8316,0.1032
4.8416,0.0873
4.8516,0.1482
4.8616,0.0790
4.8716,0.1138
4.8816,0.1052
4.8916,0.0702
4.9016,0.1125
4.9116,0.0687
4.9216,0.0696
4.9316,0.1033
4.9416,0.1225
4.9517,0.0828
4.9617,0.1243
4.9717,0.0611
4.9817,0.0824
4.9917,0.1326
5.0017,0.0946
5.0117,0.0919
5.0217,0.1221
5.0317,0.1316
5.0417,0.1087
5.0517,0.0806
5.0617,0.1026
5.0717,0.0835
5.0817,0.1066
5.0917,0.1125
5.1017,0.1100
5.1117,0.0997
5.1217,0.1091
5.1317,0.0835
5.1417,0.1336
5.1517,0.0857
5.1617,0.0952
5.1717,0.0691
5.1817,0.0692
5.1917,0.0872
5.2017,0.0792
5.2117,0.0830
5.2217,0.0940
5.2317,0.0907
5.2417,0.0898
5.2518,0.1070
5.2618,0.0795
5.2718,0.0853
5.2818,0.0917
5.2918,0.1227
5.3018,0.1225
5.3118,0.1522
5.3218,0.1058
5.3318,0.0990
5.3418,0.1166
5.3518,0.1057
5.3618,0.1413
5.3718,0.1007
5.3818,0.0983
5.3918,0.1138
5.4018,0.0958
5.4118,0.1079
5.4218,0.0820
5.4318,0.1158
5.4418,0.0907
5.4518,0.0893
5.4618,0.0986
5.4718,0.0864
5.4818,0.0923
5.4918,0.1112
5.5018,0.0732
5.5118,0.0887
5.5218,0.1026
5.5318,0.0853
5.5418,0.1412
5.5519,0.0973
5.5619,0.1165
5.5719,0.0924
5.5819,0.1092
5.5919,0.1075
5.6019,0.0850
5.6119,0.1191
5.6219,0.1084
5.6319,0.0675
5.6419,0.0865
5.6519,0.0876
5.6619,0.0921
5.6719,0.0780
5.6819,0.1062
5.6919,0.1066
5.7019,0.0926
5.7119,0.1106
5.7219,0.0917
5.7319,0.0847
5.7419,0.1147
5.7519,0.1259
5.7619,0.0769
5.7719,0.0790
5.7819,0.1000
5.7919,0.0718
5.8019,0.1457
5.8119,0.0802
5.8219,0.0904
5.8319,0.1006
5.8419,0.0992
5.8520,0.0688
5.8620,0.1485
5.8720,0.0980
5.8820,0.1055
5.8920,0.1190
5.9020,0.0981
5.9120,0.1161
5.9220,0.0970
5.9320,0.1076
5.9420,0.0961
5.9520,0.1106
5.9620,0.0891
5.9720,0.1630
5.9820,0.0777
5.9920,0.1118
6.0020,0.0590
6.0120,0.0500
6.0220,0.1080
6.0320,0.0850
6.0420,0.0938
6.0520,0.1012
6.0620,0.1125
6.0720,0.0672
6.0820,0.1048
6.0920,0.1271
6.1020,0.0810
6.1120,0.0826
6.1220,0.0939
6.1320,0.0906
6.1420,0.0870
6.1521,0.0967
6.1621,0.0899
6.1721,0.0850
6.1821,0.0937
6.1921,0.1270
6.2021,0.0659
6.2121,0.1412
6.2221,0.0837
6.2321,0.1011
6.2421,0.1008
6.2521,0.0949
6.2621,0.0785
6.2721,0.0852
6.2821,0.1112
6.2921,0.0554
6.3021,0.0689
6.3121,0.1450
6.3221,0.0972
6.3321,0.0933
6.3421,0.0951
6.3521,0.1125
6.3621,0.1012
6.3721,0.0845
6.3821,0.0967
6.3921,0.0500
6.4021,0.0908
6.4121,0.1263
6.4221,0.0971
6.4321,0.1192
6.4421,0.1604
6.4522,0.0796
6.4622,0.1090
6.4722,0.0806
6.4822,0.0999
6.4922,0.0912
6.5022,0.0871
6.5122,0.0941
6.5222,0.0903
6.5322,0.0785
6.5422,0.0745
6.5522,0.0695
6.5622,0.0517
6.5722,0.0860
6.5822,0.1097
6.5922,0.1177
6.6022,0.1206
6.6122,0.0535
6.6222,0.0719
6.6322,0.1150
6.6422,0.0901
6.6522,0.1142
6.6622,0.1374
6.6722,0.1281
6.6822,0.0982
6.6922,0.1012
6.7022,0.1143
6.7122,0.1170
6.7222,0.0771
6.7322,0.0999
6.7422,0.1127
6.7523,0.0855
6.7623,0.0760
6.7723,0.0817
6.7823,0.0872
6.7923,0.1100
6.8023,0.0849
6.8123,0.0848
6.8223,0.0718
6.8323,0.0914
6.8423,0.1089
6.8523,0.0921
6.8623,0.1332
6.8723,0.1214
6.8823,0.0867
6.8923,0.1104
6.9023,0.0643
6.9123,0.1232
6.9223,0.1117
6.9323,0.0778
6.9423,0.0952
6.9523,0.1060
6.9623,0.1419
6.9723,0.0615
6.9823,0.1290
6.9923,0.0989
7.0023,0.0760
7.0123,0.1321
7.0223,0.0879
7.0323,0.1190
7.0423,0.0756
7.0524,0.1103
7.0624,0.1273
7.0724,0.1216
7.0824,0.0878
7.0924,0.0853
7.1024,0.0920
7.1124,0.0963
7.1224,0.0932
7.1324,0.0897
7.1424,0.0678
7.1524,0.0759
7.1624,0.1037
7.1724,0.1211
7.1824,0.0632
7.1924,0.1071
7.2024,0.0735
7.2124,0.0737
7.2224,0.0738
7.2324,0.0924
7.2424,0.1191
7.2524,0.1187
7.2624,0.1019
7.2724,0.1095
7.2824,0.1118
7.2924,0.0841
7.3024,0.0914
7.3124,0.1053
7.3224,0.0781
7.3324,0.1149
7.3424,0.1184
7.3525,0.0703
7.3625,0.0726
7.3725,0.1308
7.3825,0.0871
7.3925,0.0931
7.4025,0.1145
7.4125,0.1032
7.4225,0.0866
7.4325,0.1240
7.4425,0.0931
7.4525,0.1263
7.4625,0.1248
7.4725,0.0913
7.4825,0.0695
7.4925,0.0900
7.5025,0.1208
7.5125,0.0987
7.5225,0.0948
7.5325,0.0857
7.5425,0.1107
7.5525,0.0834
7.5625,0.0929
7.5725,0.0929
7.5825,0.0958
7.5925,0.1215
7.6025,0.0751
7.6125,0.1124
7.6225,0.1045
7.6325,0.0945
7.6425,0.1105
7.6526,0.1054
7.6626,0.1421
7.6726,0.1108
7.6826,0.0996
7.6926,0.0635
7.7026,0.1148
7.7126,0.0500
7.7226,0.1123
7.7326,0.0777
7.7426,0.1009
7.7526,0.0874
7.7626,0.0912
7.7726,0.1283
7.7826,0.1118
7.7926,0.1133
7.8026,0.0904
7.8126,0.1321
7.8226,0.1043
7.8326,0.0983
7.8426,0.0500
7.8526,0.1258
7.8626,0.1148
7.8726,0.0955
7.8826,0.1058
7.8926,0.0715
7.9026,0.0660
7.9126,0.0945
7.9226,0.0642
7.9326,0.1085
7.9426,0.0926
7.9527,0.0833
7.9627,0.0500
7.9727,0.1239
7.9827,0.1025
7.9927,0.1351
8.0027,0.1362
8.0127,0.1090
8.0227,0.0947
8.0327,0.0931
8.0427,0.0753
8.0527,0.1126
8.0627,0.1117
8.0727,0.1186
8.0827,0.1052
8.0927,0.0674
8.1027,0.0800
8.1127,0.0924
8.1227,0.1065
8.1327,0.1042
8.1427,0.0723
8.1527,0.1190
8.1627,0.0840
8.1727,0.0878
8.1827,0.1217
8.1927,0.1253
8.2027,0.0973
8.2127,0.1071
8.2227,0.1323
8.2327,0.0789
8.2427,0.0588
8.2528,0.1096
8.2628,0.1078
8.2728,0.0747
8.2828,0.0871
8.2928,0.1021
8.3028,0.0898
8.3128,0.1108
8.3228,0.1017
8.3328,0.0993
8.3428,0.1054
8.3528,0.1412
8.3628,0.0882
8.3728,0.1228
8.3828,0.1024
8.3928,0.1157
8.4028,0.1130
8.4128,0.1256
8.4228,0.1192
8.4328,0.1007
8.4428,0.1204
8.4528,0.0879
8.4628,0.0801
8.4728,0.0819
8.4828,0.0974
8.4928,0.0860
8.5028,0.0916
8.5128,0.1036
8.5228,0.0971
8.5328,0.1047
8.5428,0.0822
8.5529,0.0817
8.5629,0.1281
8.5729,0.1136
8.5829,0.1002
8.5929,0.0812
8.6029,0.0798
8.6129,0.0926
8.6229,0.1021
8.6329,0.0799
8.6429,0.1328
8.6529,0.1200
8.6629,0.0891
8.6729,0.1100
8.6829,0.1017
8.6929,0.1019
8.7029,0.1026
8.7129,0.1159
8.7229,0.0866
8.7329,0.0863
8.7429,0.1342
8.7529,0.0818
8.7629,0.0915
8.7729,0.1024
8.7829,0.0946
8.7929,0.0893
8.8029,0.1265
8.8129,0.0775
8.8229,0.0820
8.8329,0.0904
8.8429,0.1082
8.8530,0.1014
8.8630,0.0763
8.8730,0.0842
8.8830,0.0743
8.8930,0.0793
8.9030,0.1266
8.9130,0.0909
8.9230,0.0569
8.9330,0.1048
8.9430,0.0903
8.9530,0.1073
8.9630,0.1068
8.9730,0.1389
8.9830,0.1126
8.9930,0.0938
9.0030,0.0942
9.0130,0.0890
9.0230,0.1226
9.0330,0.0955
9.0430,0.0827
9.0530,0.1022
9.0630,0.0890
9.0730,0.1145
9.0830,0.1158
9.0930,0.0939
9.1030,0.1149
9.1130,0.0824
9.1230,0.1170
9.1330,0.1042
9.1430,0.1110
9.1531,0.0890
9.1631,0.1525
9.1731,0.0893
9.1831,0.0505
9.1931,0.1011
9.2031,0.0500
9.2131,0.1117
9.2231,0.1288
9.2331,0.1425
9.2431,0.1142
9.2531,0.1370
9.2631,0.0827
9.2731,0.0988
9.2831,0.0881
9.2931,0.0871
9.3031,0.1022
9.3131,0.0704
9.3231,0.1179
9.3331,0.1018
9.3431,0.1036
9.3531,0.1000
9.3631,0.0825
9.3731,0.0798
9.3831,0.1079
9.3931,0.0787
9.4031,0.0866
9.4131,0.1287
9.4231,0.0781
9.4331,0.0716
9.4431,0.1091
9.4532,0.0873
9.4632,0.0927
9.4732,0.1000
9.4832,0.1283
9.4932,0.1071
9.5032,0.1024
9.5132,0.0649
9.5232,0.0807
9.5332,0.0899
9.5432,0.0721
9.5532,0.0773
9.5632,0.1348
9.5732,0.0725
9.5832,0.0695
9.5932,0.1280
9.6032,0.0984
9.6132,0.1400
9.6232,0.1217
9.6332,0.0690
9.6432,0.1218
9.6532,0.1310
9.6632,0.1225
9.6732,0.0735
9.6832,0.1085
9.6932,0.0849
9.7032,0.1029
9.7132,0.0917
9.7232,0.1116
9.7332,0.0862
9.7432,0.1158
9.7533,0.1191
9.7633,0.0864
9.7733,0.0936
9.7833,0.1493
9.7933,0.1206
9.8033,0.1275
9.8133,0.0986
9.8233,0.0852
9.8333,0.1116
9.8433,0.0568
9.8533,0.0767
9.8633,0.1136
9.8733,0.0977
9.8833,0.0982
9.8933,0.0671
9.9033,0.1101
9.9133,0.1060
9.9233,0.1323
9.9333,0.1055
9.9433,0.0951
9.9533,0.0908
9.9633,0.0578
9.9733,0.1173
9.9833,0.0698
9.9933,0.1028
10.0033,0.1109
10.0133,0.0975
10.0233,0.0876
10.0333,0.1483
10.0433,0.1199
10.0534,0.1251
10.0634,0.1055
10.0734,0.0937
10.0834,0.1379
10.0934,0.1175
10.1034,0.1483
10.1134,0.1169
10.1234,0.1312
10.1334,0.1632
10.1434,0.1473
10.1534,0.1349
10.1634,0.1880
10.1734,0.1985
10.1834,0.1931
10.1934,0.2402
10.2034,0.2980
10.2134,0.3123
10.2234,0.3413
10.2334,0.4076
10.2434,0.4682
10.2534,0.4841
10.2634,0.6062
10.2734,0.7138
10.2834,0.7804
10.2934,0.9425
10.3034,1.0632
10.3134,1.1860
10.3234,1.3900
10.3334,1.6384
10.3434,1.9075
10.3535,2.1454
10.3635,2.4836
10.3735,2.7959
10.3835,3.2176
10.3935,3.6658
10.4035,4.1682
10.4135,4.6986
10.4235,5.3570
10.4335,6.0097
10.4435,6.7267
10.4535,7.5307
10.4635,8.4463
10.4735,9.4074
10.4835,10.4586
10.4935,11.5485
10.5035,12.7720
10.5135,14.0552
10.5235,15.4114
10.5335,16.8616
10.5435,18.4324
10.5535,20.0128
10.5635,21.6500
10.5735,23.4183
10.5835,25.2421
10.5935,27.0967
10.6035,29.0353
10.6135,30.9679
10.6235,32.9648
10.6335,34.9724
10.6435,37.0141
10.6536,39.0373
10.6636,41.0024
10.6736,43.0019
10.6836,44.9128
10.6936,46.7651
10.7036,48.6221
10.7136,50.3012
10.7236,51.9380
10.7336,53.4334
10.7436,54.8123
10.7536,56.0354
10.7636,57.1365
10.7736,58.0421
10.7836,58.8395
10.7936,59.4294
10.8036,59.8054
10.8136,60.0503
10.8236,60.0915
10.8336,59.9803
10.8436,59.6443
10.8536,59.0841
10.8636,58.4421
10.8736,57.5962
10.8836,56.5731
10.8936,55.4048
10.9036,54.1150
10.9136,52.6426
10.9236,51.0766
10.9336,49.4365
10.9436,47.6822
10.9537,45.8099
10.9637,43.9469
10.9737,42.0118
10.9837,39.9715
10.9937,37.9864
11.0037,35.9768
11.0137,33.9261
11.0237,31.9405
11.0337,29.9582
11.0437,28.0018
11.0537,26.0995
11.0637,24.2799
11.0737,22.5130
11.0837,20.7886
11.0937,19.1445
11.1037,17.5810
11.1137,16.0821
11.1237,14.6855
11.1337,13.3898
11.1437,12.1214
11.1537,10.9748
11.1637,9.8820
11.1737,8.8640
11.1837,8.0094
11.1937,7.1159
11.2037,6.3561
11.2137,5.6352
11.2237,4.9657
11.2337,4.4269
11.2437,3.9075
11.2538,3.4329
11.2638,3.0468
11.2738,2.6525
11.2838,2.3070
11.2938,1.9775
11.3038,1.7402
11.3138,1.4737
11.3238,1.3011
11.3338,1.1151
11.3438,0.9932
11.3538,0.8307
11.3638,0.7515
11.3738,0.6330
11.3838,0.5283
11.3938,0.5144
11.4038,0.4262
11.4138,0.3456
11.4238,0.3242
11.4338,0.2508
11.4438,0.2577
11.4538,0.2302
11.4638,0.1940
11.4738,0.1999
11.4838,0.1658
11.4938,0.1285
11.5038,0.1300
11.5138,0.1429
11.5238,0.1513
11.5338,0.1169
11.5438,0.1319
11.5539,0.1128
11.5639,0.1027
11.5739,0.1084
11.5839,0.1097
11.5939,0.1171
11.6039,0.0862
11.6139,0.1200
11.6239,0.1146
11.6339,0.0893
11.6439,0.0894
11.6539,0.1282
11.6639,0.1147
11.6739,0.0809
11.6839,0.0982
11.6939,0.0852
11.7039,0.0989
11.7139,0.1206
11.7239,0.0804
11.7339,0.1007
11.7439,0.0718
11.7539,0.1124
11.7639,0.0866
11.7739,0.0988
11.7839,0.1354
11.7939,0.0849
11.8039,0.0727
11.8139,0.0678
11.8239,0.1194
11.8339,0.1075
11.8439,0.1022
11.8540,0.1118
11.8640,0.1191
11.8740,0.1022
11.8840,0.0926
11.8940,0.1096
11.9040,0.1058
11.9140,0.0658
11.9240,0.0906
11.9340,0.1192
11.9440,0.1244
11.9540,0.0832
11.9640,0.0736
11.9740,0.0685
11.9840,0.0980
11.9940,0.1290
12.0040,0.0661
12.0140,0.0942
12.0240,0.1228
12.0340,0.1156
12.0440,0.0912
12.0540,0.0987
12.0640,0.1340
12.0740,0.0937
12.0840,0.0962
12.0940,0.0950
12.1040,0.0749
12.1140,0.1068
12.1240,0.0907
12.1340,0.1172
12.1440,0.0707
12.1541,0.1095
12.1641,0.0964
12.1741,0.1071
12.1841,0.0930
12.1941,0.0721
12.2041,0.1043
12.2141,0.1354
12.2241,0.0975
12.2341,0.0896
12.2441,0.1224
12.2541,0.1041
12.2641,0.1158
12.2741,0.1124
12.2841,0.1363
12.2941,0.0962
12.3041,0.1027
12.3141,0.1170
12.3241,0.0824
12.3341,0.0859
12.3441,0.1423
12.3541,0.1024
12.3641,0.0821
12.3741,0.1507
12.3841,0.0722
12.3941,0.1156
12.4041,0.1222
12.4141,0.1125
12.4241,0.0818
12.4341,0.1152
12.4441,0.1239
12.4542,0.1202
12.4642,0.1233
12.4742,0.0805
12.4842,0.0902
12.4942,0.1223
12.5042,0.0618
12.5142,0.0571
12.5242,0.1066
12.5342,0.1311
12.5442,0.1234
12.5542,0.1003
12.5642,0.1132
12.5742,0.1218
12.5842,0.1044
12.5942,0.0845
12.6042,0.0919
12.6142,0.0964
12.6242,0.1452
12.6342,0.0932
12.6442,0.1194
12.6542,0.0792
12.6642,0.0804
12.6742,0.0598
12.6842,0.1051
12.6942,0.0881
12.7042,0.1043
12.7142,0.0933
12.7242,0.1084
12.7342,0.0800
12.7442,0.0940
12.7543,0.0805
12.7643,0.0720
12.7743,0.0945
12.7843,0.1173
12.7943,0.0936
12.8043,0.1209
12.8143,0.0995
12.8243,0.0909
12.8343,0.1087
12.8443,0.0914
12.8543,0.1180
12.8643,0.0880
12.8743,0.1029
12.8843,0.1156
12.8943,0.0874
12.9043,0.1074
12.9143,0.1023
12.9243,0.0948
12.9343,0.1098
12.9443,0.0899
12.9543,0.0954
12.9643,0.0820
12.9743,0.0899
12.9843,0.0944
12.9943,0.1067
13.0043,0.0944
13.0143,0.1153
13.0243,0.0845
13.0343,0.0900
13.0443,0.0500
13.0544,0.0929
13.0644,0.1173
13.0744,0.0990
13.0844,0.1072
13.0944,0.0942
13.1044,0.1197
13.1144,0.1149
13.1244,0.1019
13.1344,0.1020
13.1444,0.0737
13.1544,0.0562
13.1644,0.0855
13.1744,0.0812
13.1844,0.1264
13.1944,0.0746
13.2044,0.1036
13.2144,0.1032
13.2244,0.0850
13.2344,0.0807
13.2444,0.0780
13.2544,0.1147
13.2644,0.1318
13.2744,0.1180
13.2844,0.1099
13.2944,0.1174
13.3044,0.0890
13.3144,0.1066
13.3244,0.1065
13.3344,0.1215
13.3444,0.1035
13.3545,0.1050
13.3645,0.1274
13.3745,0.0963
13.3845,0.0598
13.3945,0.1058
13.4045,0.0785
13.4145,0.1033
13.4245,0.0994
13.4345,0.0969
13.4445,0.0971
13.4545,0.0519
13.4645,0.1217
13.4745,0.0861
13.4845,0.0658
13.4945,0.0941
13.5045,0.1185
13.5145,0.1033
13.5245,0.0969
13.5345,0.1051
13.5445,0.0830
13.5545,0.0647
13.5645,0.0595
13.5745,0.0907
13.5845,0.1182
13.5945,0.0675
13.6045,0.0967
13.6145,0.0767
13.6245,0.1030
13.6345,0.1237
13.6445,0.0901
13.6546,0.1068
13.6646,0.1045
13.6746,0.1069
13.6846,0.1029
13.6946,0.0936
13.7046,0.0745
13.7146,0.0893
13.7246,0.1176
13.7346,0.1147
13.7446,0.1140
13.7546,0.0889
13.7646,0.0882
13.7746,0.1195
13.7846,0.0748
13.7946,0.1005
13.8046,0.1211
13.8146,0.0834
13.8246,0.0876
13.8346,0.1298
13.8446,0.0704
13.8546,0.0536
13.8646,0.1341
13.8746,0.1317
13.8846,0.1070
13.8946,0.1090
13.9046,0.0734
13.9146,0.1396
13.9246,0.1139
13.9346,0.0790
13.9446,0.1076
13.9547,0.0880
13.9647,0.1136
13.9747,0.0667
